Unnamed: 0,lat,lon
0,30.7499408,76.787414
1,30.7399615,76.79204240000001
2,30.754707500000002,76.7698865
3,30.754151699999998,76.7703936
4,30.7542089,76.7703377
5,30.753768,76.7703325
6,30.7048722,76.8008267
7,30.734757300000002,76.7974349
8,30.760893,76.78201899999999
9,30.7476494,76.79313940000002
10,30.7396193,76.7749964
11,30.737769500000002,76.7833348
12,30.7015308,76.85330450000001
13,30.7391273,76.784807
14,30.7382047,76.7748729
15,30.7316939,76.76483780000001
16,30.717797100000002,76.7663291
17,30.709537899999997,76.77304509999999
18,30.710690000000003,76.7725672
19,30.6979092,76.84927320000001
20,30.734206300000004,76.77841509999999
21,30.743525599999998,76.78259969999999
22,30.6940495,76.7710514
23,30.740818199999996,76.7974509
24,30.7329645,76.8032025
25,30.736144300000003,76.8007276
26,30.733848,76.7974122
27,30.7453719,76.8102779
28,30.7377054,76.7832317
29,30.74284,76.7900042
30,30.722697999999998,76.761841
31,30.7217436,76.760465
32,30.735356099999997,76.7791177
33,30.743223200000003,76.7441501
34,30.7054706,76.8005749
35,30.724621799999998,76.76475
